timestamp,employer,job_title,year_employer,year_exp,base_pay,signing_bonus,annaul_bonus,annual_stock,sex
"3/22/2016 17:27:13","","Director of Engineering",1,3,65000,0,0,0,"Male"
"3/22/2016 17:35:37","startup","Software Engineer",2,2,130000,0,0,0,"Female"
"3/22/2016 17:58:36","Engineering Comp","Development E",3,5,32000,0,0,0,"Male"
"3/22/2016 18:00:05","Amazon","Software Development Engineer",0,3,110000,2200017000,0,1404,"Male"
"3/22/2016 18:28:21","Microsoft","Intern",1,2,90000,5000,0,0,"Male"
"3/22/2016 18:32:18","","Software Engineer",2,8,135000,0,0,0,"Male"
"3/22/2016 18:37:50","","Senior Systems Engineer",5,20,102000,0,0,0,"Male"
"3/22/2016 18:53:35","","Software Engineer",1,8,145000,0,0,0,"Male"
"3/22/2016 18:53:44","Series A start up","Software Engineer",5,1,115000,3000,0,0,"Female"
"3/22/2016 19:04:16","East Asian Services Firm","CTO",7,15,120000,0,10,0,"Male"
"3/22/2016 19:09:36","","SE",0,0,123530,0,0,0,"Male"
"3/22/2016 19:09:55","DTT","Senior",5,7,80000,0,0,0,"Male"
"3/22/2016 19:14:13","Startup","Software Engineer",0,11,145000,0,14500,85000,"Male"
"3/22/2016 19:20:33","LocalEdge","Software Developer",1,1,61500,0,0,200,"Male"
"3/22/2016 19:40:30","Gusto","Software Engineer",1,2,104500,0,0,0,"Male"
"3/22/2016 20:09:27","","Site Reliability Engineer",3,18,131500,0,0,80000,"Male"
"3/22/2016 20:19:24","Autodesk, Inc.","Director",4,16,185000,30000,60000,45000,"Male"
"3/22/2016 20:22:19","Paypal","SDE 3",15,5,127000,17000,12000,10000,"Male"
"3/22/2016 20:33:12","D2L","Software Developer",2,2,70000,0,3,0,"Male"
"3/22/2016 21:17:31","Tendril","Software Engineer",15,3,110000,2500,11000,0,"Male"
"3/22/2016 21:25:48","USC","Research specialist",1,11,55000,0,0,0,"Female"
"3/22/2016 21:28:41","","Electronic Engineer",15,8,80000,0,0,0,"Male"
"3/22/2016 21:58:33","Facebook","Senior Software Engineer",1,4,182000,0,30000,130000,"Male"
"3/22/2016 22:03:12","","zz",0,0,23,0,0,0,"Male"
"3/22/2016 22:36:48","","Software Engineer",0,0,100000,0,0,0,""
"3/22/2016 22:43:13","","Software engineer",1,1,12000,0,0,0,"Male"
"3/22/2016 22:56:35","","CTO",11,8,72,0,0,20,"Male"
"3/22/2016 23:24:34","Capgemini","Manager",2,10,130000,0,0,0,"Male"
"3/22/2016 23:45:15","Up Next","Programmer",1,6,12000,0,0,0,"Male"
"3/23/2016 0:06:56","","Software Developer",1,7,90000,0,8000,0,"Male"
"3/23/2016 0:37:34","microsoft","Working Student",1,1,1400,0,0,0,"Male"
"3/23/2016 1:27:06","Accenture","Software Engineer",1,3,575000,50000,80000,0,"Male"
"3/23/2016 1:59:41","","Principal Airports Engineer",9,9,50000,0,4000,0,"Male"
"3/23/2016 3:23:55","","Intern",0,0,1800,0,0,0,"Male"
"3/23/2016 3:32:38","","Software developer",5,15,95000,10000,0,500,"Male"
"3/23/2016 3:45:13","LGE","R&D",3,7,50000000,0,2000000,0,"Male"
"3/23/2016 3:45:56","","Qa",0,0,4000,0,0,0,""
"3/23/2016 4:15:11","","Software Engineer",3,20,93500,0,0,0,"Male"
"3/23/2016 4:22:13","","Chief Technical Officer",3,10,66000,0,0,0,"Male"
"3/23/2016 4:32:00","","DB",0,0,4500,0,0,0,"Female"
"3/23/2016 4:50:50","Sk telecom","개발자",3,10,7000,0,23000,0,"Male"
"3/23/2016 5:08:07","Small Mobile Product Shop","Senior Developer",5,12,132000,0,10000,0,"Male"
"3/23/2016 5:11:11","SKP","기획",3,6,6000,0,1000,0,"Male"
"3/23/2016 5:12:19","Name","Engr",2,1,33000,0,0,0,"Male"
"3/23/2016 5:54:18","Fb","Manager",150,7,80000,10000,20000,0,"Male"
"3/23/2016 5:59:33","","Web Developer",1,2,3300,0,0,0,"Male"
"3/23/2016 6:00:05","Startup","Front End Developer",1,3,70000,0,0,3000,"Male"
"3/23/2016 6:06:10","","Project Manager",15,6,75000,0,1800,0,"Female"
"3/23/2016 6:07:06","과장","꼰대",18,18,9999999999,8999999,99999,99999,"Female"
"3/23/2016 6:35:39","","개발",7,7,5700,0,0,0,"Male"
"3/23/2016 6:40:47","","Director, Web Development",5,3,66625,0,0,0,"Male"
"3/23/2016 6:41:51","","software engineer",15,15,82500,0,2000,0,"nonbinary"
"3/23/2016 6:59:32","HomeNet Automotive","Software Engineer I",1,2,60000,0,10,0,"Male"
"3/23/2016 7:00:24","","기획",10,10,5043,0,1000,1500,"Male"
"3/23/2016 7:05:39","Comcast","Software Engineer",25,6,111000,5000,8,2000,"Female"
"3/23/2016 7:07:00","","Senior Grails Developer",3,10,48000,0,0,0,"Male"
"3/23/2016 7:12:26","","ㅎㅎㄹ",0,0,10,0,0,0,""
"3/23/2016 7:26:14","","CTO",9,12,84000,0,0,10000,"Male"
"3/23/2016 7:30:11","Card","It기획",9,0,6800,0,0,0,"Male"
"3/23/2016 7:39:52","","Fullstack Ruby on Rails developer",0,5,40000,0,0,0,"Female"
"3/23/2016 8:02:35","Facebook","Software Engineer",15,4,130000,20000,13000,100000,"Male"
"3/23/2016 8:02:59","","senior developer",0,9,30000,0,0,0,"Male"
"3/23/2016 8:16:33","Mainz Brady Group - contractor at Nike","Front-end Developer",1,2,5000,0,0,0,"Female"
"3/23/2016 8:20:52","","기획",0,0,7000,0,0,0,""
"3/23/2016 8:24:39","SparkFun Electronics","Junior Software Developer",5,1,60500,0,800,0,"Female"
"3/23/2016 8:27:57","Intel","Staff Software Enginer",4,6,164000,0,20000,30000,"Male"
"3/23/2016 8:29:49","","Software Engineer",2,2,76000,5000,500,0,"Male"
"3/23/2016 8:31:33","","front end engineer",0,3,130000,0,0,0,"Female"
"3/23/2016 8:41:19","$2bn valuation tech company","Sr. Frontend Eng",1,7,150000,0,0,0,"Male"
"3/23/2016 8:43:34","University of Maryland","Scientific Programmer (Faculty research assistant)",1,5,75000,0,0,0,"Male"
"3/23/2016 8:49:09","","Infrastructure Engineer",1,1,8400,0,0,0,"Female"
"3/23/2016 8:51:59","","information technology analyst",0,0,85000,0,0,0,"Female"
"3/23/2016 9:05:34","","주임연구원",6,6,4600,0,0,0,"Female"
"3/23/2016 9:12:30","LinkedIn","Business Analytics Intern",0,2,50,0,0,0,"Female"
"3/23/2016 9:37:13","The Newark Public Schools","Senior Analyst",2,2,62000,0,0,0,"Male"
"3/23/2016 9:43:10","Self","Founder",2,6,30000,0,0,0,"Male"
"3/23/2016 9:51:05","SBI BITS","Developer",1,8,62000,0,8873,0,"Male"
"3/23/2016 9:57:33","","Software Engineer",1,2,70000,0,7000,0,"Female"
"3/23/2016 9:59:15","SBI BITS","Developer",1,10,79860,0,8873,0,"Male"
"3/23/2016 10:03:32","cleva","software developer",1,1,25000,0,0,0,"Male"
"3/23/2016 10:31:35","IMF","HR Analyst",7,4,55000,0,0,0,"Male"
"3/23/2016 10:33:53","","Front-end Engineer",0,5,70000,0,0,0,"Male"
"3/23/2016 11:14:35","","Senior Consultant",3,7,128000,0,0,0,"Male"
"3/23/2016 11:20:24","Twilio","Sr Product Manager",1,9,160000,10000,0,30000,"Male"
"3/23/2016 11:39:38","NETMARBLE","Server dev",5,11,4700,0,0,0,"Male"
"3/23/2016 11:54:01","Self","Developer",2,4,52000,0,0,0,"Male"
"3/23/2016 11:59:02","Formlabs","Engineering",0,0,93500,0,0,0,"Male"
"3/23/2016 12:02:07","Large e-commerce co","Web Developer",2,5,78000,0,4000,3000,"Female"
"3/23/2016 12:12:25","","Senior Software Engineer",0,25,129000,10000,3000,10000,"Male"
"3/23/2016 12:18:25","","IT Security Advisor",0,0,90000,0,0,0,"Male"
"3/23/2016 13:01:37","Verisk","Sofware Developer II",4,4,78000,0,4000,0,"Male"
"3/23/2016 13:23:19","","At consultant",2,15,192000,0,0,0,"Male"
"3/23/2016 13:29:25","","Software developer",0,0,70000,0,0,0,""
"3/23/2016 14:26:33","","Senior Software Engineer",1,5,90000,0,0,0,"Male"
"3/23/2016 14:36:26","Deloitte Digital","Consultant",2,8,45600,0,500,0,"Male"
"3/23/2016 14:56:45","Laurel & Wolf","Junior Software Engineer",1,1,80000,0,0,0,"Female"
"3/23/2016 15:11:15","Vanteon inc","Principle software engineer",2,13,97000,0,0,0,"Male"
"3/23/2016 15:12:52","","Software Engineer",1,26,180000,40000,20000,0,"Male"
"3/23/2016 15:40:14","QuickPlay","Broadcast Video Engineer",2,10,77060,0,10000,0,"Male"
"3/23/2016 15:47:53","IBM","Software Engineer",25,25,75000,2000,1,0,"Male"
"3/23/2016 16:01:56","","Manager, Software Engineering",5,9,130000,0,10000,0,"Male"
"3/23/2016 16:09:05","LG전자","부장",22,24,86000000,12000000,10000000,15000000,"Male"
"3/23/2016 16:09:10","Google","Software Engineer",3,3,105000,0,15000,60000,"Male"
"3/23/2016 16:15:27","","Linux Systems Engineer",2,2,46500,0,0,0,"Male"
"3/23/2016 16:20:51","","Senior Developer",1,12,125000,0,0,0,"Male"
"3/23/2016 16:24:19","","Software Developer / UX Designer / UI Designer",5,5,65000,0,0,0,"Male"
"3/23/2016 17:12:30","Environmental Systems Research Institute","Software Engineer",8,8,77000,0,0,0,"Male"
"3/23/2016 17:17:04","","Integrated Producer, Digital",1,3,78000,0,0,0,"Male"
"3/23/2016 17:26:25","LGE","Assistant manager",6,8,5010,0,150,0,"Male"
"3/23/2016 17:32:33","","Software Engineer",0,2,21000,0,0,0,"Male"
"3/23/2016 17:37:46","Intel","Component Design Engineer",3,0,85000,5000,4000,6000,"Male"
"3/23/2016 17:57:03","Mid-size, non-public company","Principal Product Designer",1,7,180000,0,0,68750,"Female"
"3/23/2016 18:04:41","3","마케팅",16,16,7500,0,300,0,"Male"
"3/23/2016 18:53:00","","Senior Software Engineer",2,5,125000,0,10,10,"Male"
"3/23/2016 18:54:39","Pillar Technology","Software Journeyman",1,5,90000,0,0,0,"Male"
"3/23/2016 19:03:01","Microsoft","SDE II",4,4,113000,30000,12000,10000,"Male"
"3/23/2016 19:09:58","Intel","Staff Pre Silicon Validation Engineer (grade 8)",15,15,132000,5500,15000,22000,"Male"
"3/23/2016 19:26:59","Levels Beyond, Inc.","Software Engineer",2,8,80000,0,0,0,"Male"
"3/23/2016 20:46:26","","System administrator",2,5,135000,0,0,0,"Male"
"3/23/2016 20:57:08","","SE",0,0,6000,0,0,0,"Male"
"3/23/2016 21:16:11","","Software Engineer",1,5,150000,0,0,24000,"Male"
"3/23/2016 21:17:51","","software engineer",6,10,80000,0,0,0,"Male"
"3/23/2016 23:15:14","Startup","Full Stack Developer",15,25,48000,0,0,0,"Male"
"3/23/2016 23:16:07","Blackrock","Analyst",2,1,70000,10000,32000,0,"Male"
"3/24/2016 0:00:04","","fa",0,0,232,0,0,0,""
"3/24/2016 0:05:12","한국오라클","대리 영업",3,6,42000000,20000000,3000000,0,"Male"
"3/24/2016 0:50:27","Cisco","Technical Lead",2,10,42600,0,6000,22000,"Male"
"3/24/2016 0:51:52","Atlassian","Developer",2,3,132500,0,13000,20000,"Male"
"3/24/2016 2:30:24","Lg전자","주임연구원",0,6,5000,0,0,0,"Male"
"3/24/2016 2:56:21","Bliss","iOS Developer",1,2,16000,0,0,0,"Male"
"3/24/2016 3:10:10","","Software Engineer",4,5,18000,0,0,0,"Male"
"3/24/2016 3:50:38","","Frontend Web Developer",0,0,45000,0,0,0,"Male"
"3/24/2016 4:00:43","","product manager",4,4,20000,0,0,0,"Female"
"3/24/2016 6:49:35","IHS inc","Sr Technology consultant",3,11,100000,0,2500,2500,"Male"
"3/24/2016 6:49:55","","J",6,8,5200,1300,370,0,"Male"
"3/24/2016 7:08:16","음","음",10,10,8000,0,0,0,"Male"
"3/24/2016 7:20:17","","UI Designer",5,6,100000,0,0,0,"Male"
"3/24/2016 7:54:10","","개발자",0,0,4900,0,0,0,""
"3/24/2016 7:55:36","","Software Engineer",1,25,100000,0,5000,0,"Female"
"3/24/2016 7:58:58","","CTO",4,24,125000,0,0,0,"Female"
"3/24/2016 9:46:14","J.B Hunt Transport Inc.","Information Systems Intern",4,4,25000,0,0,0,"Male"
"3/24/2016 9:52:45","yes","기획",0,0,5300,0,0,0,"Female"
"3/24/2016 9:56:47","WaterSmart Software","Software Developer",1,1,110000,0,0,600004,"Female"
"3/24/2016 11:03:13","Google","Software Engineer",1,5,130000,20000,0,0,"Male"
"3/24/2016 11:40:17","Twitter","Software Engineer 2",18,18,132000,15000,0,30000,"Male"
"3/24/2016 11:52:04","Startup","Software Engineer",15,7,140000,0,0,0,"Male"
"3/24/2016 11:58:04","","Senior Developer",2,13,54000,0,3830,0,"Male"
"3/24/2016 12:50:34","","Senior Software Engineer",0,0,100000,0,0,0,"Male"
"3/24/2016 12:52:12","","iOS Developer",1,4,64400,0,0,0,"Male"
"3/24/2016 13:08:10","","Software Developer",3,4,10000,0,200,0,"Male"
"3/24/2016 14:11:46","NCR","Software Engineer",0,1,75000,0,0,0,"Male"
"3/24/2016 14:42:47","",".",0,0,0,0,0,0,"Male"
"3/24/2016 14:43:56","Remote (US)","Full stack Ruby developer",1,5,72000,10000,0,0,"Male"
"3/24/2016 14:49:27","Jack Henry & Associates","Network Field Engineer Sr.",10,11,65000,0,34,0,"Male"
"3/24/2016 17:31:00","A "unicorn" startup","Application Security Manager",1,4,190000,15000,1015,50,"Male"
"3/24/2016 20:57:16","Canonical","QA & Software Engineer",2,9,46500,0,1200,0,"Male"
"3/24/2016 23:37:24","FinTech","Senior Software Engineer",5,15,80000,0,0,10000,"Male"
"3/25/2016 0:42:15","Rails consultancy","Software Developer",1,3,96000,0,3800,0,"Male"
"3/25/2016 0:57:08","","Electronics Engineer",3,5,34400,0,0,0,"Male"
"3/25/2016 1:49:51","IBM","senior software dev",5,7,60000,0,1800,0,"Male"
"3/25/2016 3:39:00","","GMP Auditor",0,0,24000,0,0,0,""
"3/25/2016 3:55:20","","Linux Systems Engineer",2,6,73000,0,0,0,"Male"
"3/25/2016 4:07:04","My boss","Project Helper",1,1,0,0,0,0,"Male"
"3/25/2016 4:10:19","Prefer not to say","Developer (Full stack)",3,3,45000,0,100010000,0,"Male"
"3/25/2016 4:21:19","Research Center","Software analyst",10,10,28000,0,0,0,"Male"
"3/25/2016 4:35:45","","Softwareentwickler",2,7,50,0,0,0,"Male"
"3/25/2016 4:43:42","NetEngine","Ruby Developer",9,12,80000,0,0,0,"Male"
"3/25/2016 4:51:48","Gala Coral","Architect",1,10,80000,0,10000,0,"Male"
"3/25/2016 4:54:02","MPW Industrial Services","Lead Developer",1,20,985000,0,5000,0,"Male"
"3/25/2016 4:54:07","","Software Engineer (iOS)",15,5,92000,5000,4800,0,"Female"
"3/25/2016 4:55:56","Private Company","Data analyst",3,8,10000,0,200,0,"Male"
"3/25/2016 5:18:33","RSM","Senior Consulting Associate",1,8,110000,10000,0,0,"Male"
"3/25/2016 5:19:34","RSM","Senior Consulting Associate",1,8,110000,10000,0,0,"Male"
"3/25/2016 5:19:36","RSM","Senior Consulting Associate",1,8,110000,10000,0,0,"Male"
"3/25/2016 5:35:40","DoD Contractor","Software Engineer II",4,5,65000,0,0,0,"Male"
"3/25/2016 5:40:07","Payfort","VP",1,6,120000,50000,10000,0,"Female"
"3/25/2016 5:50:06","","Director Digital Marketing",0,15,140000,0,20,0,""
"3/25/2016 5:59:27","","lol",0,0,50000,0,0,0,""
"3/25/2016 6:12:12","","CS",25,25,80000,0,2000,0,"Male"
"3/25/2016 6:14:17","","Junior Designer",5,35,50000,0,0,0,"Female"
"3/25/2016 6:14:53","Reliance Jio","iOS Developer",1,1,405000,0,45000,0,"Female"
"3/25/2016 6:18:49","","Software Engineer",1,5,65000,0,0,0,"Male"
"3/25/2016 6:28:17","Philadelphia Youth Network","Web Multimedia Designer",5,15,63000,0,0,0,"Male"
"3/25/2016 6:33:45","Yandex","Frontend developer",1,3,25000,0,1500,0,"Male"
"3/25/2016 6:37:30","Penn State","Web specialist",1,16,59000,0,13,0,"Female"
"3/25/2016 6:39:14","Red Hat","software developer",4,8,75000,30025,4,0,"Male"
"3/25/2016 6:46:48","","Software Manager",16,16,150000,0,0,15000,"Male"
"3/25/2016 6:47:25","IBM","Sr Software Engineer",3,8,110000,0,10000,0,"Male"
"3/25/2016 6:50:11","","Director of DevOps",1,15,185000,15000,0,0,"Male"
"3/25/2016 6:56:00","Netflix","Sr. Software Engineer Test",35,105,320000,0,0,0,"Male"
"3/25/2016 6:57:18","Apple","Engineer",1,15,175000,25000,0,0,"Male"
"3/25/2016 7:01:17","","Senior Web Developer",1,25,95680,0,10000,0,"Male"
"3/25/2016 7:16:38","","Frontend Developer",3,8,324000,12500,0,0,"Male"
"3/25/2016 7:27:28","Freelance","Software Developer",3,10,53500,0,0,0,"Male"
"3/25/2016 7:29:21","Self-employed","Freelance Programmer",3,4,60000,0,0,0,"Male"
"3/25/2016 7:30:31","","Delete",0,0,0,0,0,0,""
"3/25/2016 7:30:37","","Senior Dev/Architect",15,15,180000,0,0,0,"Male"
"3/25/2016 7:33:08","Cigna","Informatics Manager",4,7,125000,0,15000,0,"Male"
"3/25/2016 7:43:49","Looking","Web Developer",1,1,52500,0,0,0,"Male"
"3/25/2016 7:44:14","Looking","Web Developer",1,1,52500,0,0,0,"Male"
"3/25/2016 8:05:13","","Software Engineer",0,0,74000,0,0,0,""
"3/25/2016 8:24:39","Iglu","Web Developer",2,2,8500,0,0,0,"Male"
"3/25/2016 8:29:21","Sontex","Software developer",3,3,80000,0,2000,0,"Male"
"3/25/2016 8:29:28","Cyim","Web developper",4,5,29500,0,0,500,"Male"
"3/25/2016 8:32:29","Some Ad Agency","Web Developer",1,5,80000,0,8000,0,"Male"
"3/25/2016 8:44:45","BoomTown","Director of Core Product",10,15,150000,0,0,0,"Male"
"3/25/2016 8:52:07","Ashley Furniture Industries, Inc.","Software Developer",0,0,55000,0,0,0,"Male"
"3/25/2016 9:02:40","","Analytics Developer",2,3,65000,0,2500,0,"Male"
"3/25/2016 9:08:43","","Lead Developer (UI)",1,3,100000,0,6000,0,""
"3/25/2016 9:15:33","","Web Developer",15,8,60000,0,0,0,"Male"
"3/25/2016 9:29:26","Small Ad Agency","Senior Graphic Designer",2,12,98000,0,0,0,"Male"
"3/25/2016 9:31:36","Worldquant LLC","Developer",3,6,125000,0,30000,0,"Male"
"3/25/2016 9:34:28","Zayo","Operations Analyst",2,2,45000,0,5000,28000,"Female"
"3/25/2016 9:39:22","","Senior Web Developer",1,10,98000,0,0,0,"Male"
"3/25/2016 9:41:33","Insurance","student",3,0,30000,0,2000,0,"Male"
"3/25/2016 9:56:19","Udacity","Community Manager",1,1,70000,0,0,0,"Male"
"3/25/2016 10:08:22","salesforce","senior solution architect",2,10,70000,0,6000,0,"Male"
"3/25/2016 10:43:37","Google","Mechanical Engineer",2,6,153000,60000,23000,110000,"Male"
"3/25/2016 10:58:04","The Huffington Post","Software Engineer",2,3,97000,0,10000,0,"Male"
"3/25/2016 10:58:08","Ionic Security","Software Engineer",2,5,109000,0,8000,0,"Male"
"3/25/2016 10:58:13","Series A Startup","Software Engineer",1,3,125000,0,0,10,"Male"
"3/25/2016 11:08:32","AAA","Mobile Developer",25,3,60000,0,0,0,"Male"
"3/25/2016 11:19:20","","Software Engineer",1,12,100000,0,0,0,"Male"
"3/25/2016 11:39:46","Government","Software Engineer I",2,6,83000,0,0,0,"Male"
"3/25/2016 11:46:46","A Data Science Startup","Software Engineer",1,2,105000,5000,0,0,"Male"
"3/25/2016 11:53:56","","Senior Editor",3,16,83000,0,0,0,"Male"
"3/25/2016 12:30:55","Cerner","System Engineer",0,4,58000,2000,0,0,"Male"
"3/25/2016 12:44:13","","IT Technical Lead",3,3,1800,0,4000,0,""
"3/25/2016 12:53:31","Small Consulting Company","Senior Software Developer",1,8,100000,0,20000,0,"Male"
"3/25/2016 13:11:49","Nest Labs","Software Engineer II",1,1,105000,35000,15000,60000,"Male"
"3/25/2016 14:01:48","Brain Valley","Front-end Developer",5,4,16800,0,0,0,"Male"
"3/25/2016 14:08:14","IBM","Database developer",2,2,80000,0,0,0,"Female"
"3/25/2016 14:22:38","Domain","Senior Developer",0,8,108,0,0,0,"Male"
"3/25/2016 14:38:43","","Principal Systems Engineer",7,10,134000,0,0,0,"Male"
"3/25/2016 14:49:55","","Principal",3,19,135000,0,0,0,"Male"
"3/25/2016 15:34:58","","Software Engineer II",4,4,83000,0,0,0,"Male"
"3/25/2016 15:42:58","French start up","Software engineer",1,2,40000,0,5,0,"Male"
"3/25/2016 16:07:14","McKesson","Software Engineer",2,9,100000,0,0,0,"Male"
"3/25/2016 18:16:58","General Assembly","Partnerships/Business Development",1,7,60000,0,0,0,"Female"
"3/25/2016 20:30:10","Douban Inc","Senior Systems Engineer",3,3,44000,0,3000,6000,"Male"
"3/26/2016 4:03:43","Bentley Systems","Advisory Software Engineer",4,18,115000,0,5000,30000,"Male"
"3/26/2016 5:52:41","","Enginner",0,0,70000,0,0,0,""
"3/26/2016 6:31:30","","Machine Learning & NLP Expert",1,25,50000,0,5000,25000,"Male"
"3/26/2016 6:55:26","Consulting firm","Manager",3,3,180000,0,0,0,"Male"
"3/26/2016 7:10:49","","AA",0,0,12222,0,0,0,""
"3/26/2016 7:35:18","","営業",0,0,6000000,0,0,0,"Male"
"3/26/2016 7:49:01","","営業して",0,0,3600000,0,0,0,"Female"
"3/26/2016 8:16:44","","se",0,0,5000000,0,0,0,""
"3/26/2016 8:18:05","","hgk",0,0,7777,0,0,0,""
"3/26/2016 8:45:01","SaaS startups","Online content coordinator",3,7,52000,0,0,0,"Female"
"3/26/2016 10:10:26","","process engineer",2,4,40,0,0,0,"Male"
"3/26/2016 10:37:15","FDV Solutions","Tech Lead",6,6,22300,0,3300,0,"Male"
"3/26/2016 11:01:46","Bench","Software Engineer",3,2,70000,0,0,0,"Male"
"3/26/2016 11:39:40","","Director, Web Engineering",2,10,120000,0,0,0,"Male"
"3/26/2016 11:54:16","Healthcare","Architect",6,11,165000,0,0,0,"Male"
"3/26/2016 12:58:59","","Senior Full Stack Engineer",1,9,130000,10000,0,0,"Male"
"3/26/2016 16:46:25","Trading house","Senior Associate",5,5,10000000,0,0,0,"Male"
"3/26/2016 18:33:52","","Software Engineer",15,3,78000,0,0,0,"Male"
"3/26/2016 18:37:58","mixi, inc.","Web Developer",2,2,4600000,0,3000000,0,"Male"
"3/26/2016 18:38:53","Akamai","Senior Performance Engineer II",5,10,133030,0,13000,20000,"Male"
"3/26/2016 19:59:55","SpotX","Software Engineer",1,3,72000,0,4000,0,"Male"
"3/26/2016 20:28:52","","eng",0,0,1,0,0,0,""
"3/26/2016 22:00:27","","product planner",0,0,70000,0,0,0,"Male"
"3/26/2016 22:14:25","","ネットワークエンジニア",0,0,4400000,0,0,0,"Female"
"3/26/2016 22:32:03","Hospital","Engineer",5,5,250000,0,1000000,0,"Male"
"3/27/2016 0:50:27","","Frontend Developer",1,3,56000,0,0,0,"Male"
"3/27/2016 1:02:18","","Senior Product Designer",1,5,138000,20000,24000,50000,"Male"
"3/27/2016 2:38:53","YES","Manager",5,5,70000,0,0,0,"Male"
"3/27/2016 4:26:06","HasGeek","Developer",6,6,540000,0,0,0,"Female"
"3/27/2016 4:33:57","","Software Engineer",0,2,85000,0,0,0,"Male"
"3/27/2016 5:03:07","Recruit","Business Development",4,4,70000,0,0,0,"Male"
"3/27/2016 5:11:34","Japanese traincompany","Urbandeve",5,5,450,0,120,0,"Male"
"3/27/2016 5:14:15","T","planner",3,3,520,0,34,0,"Male"
"3/27/2016 7:32:14","카카오","기획자",8,8,6100,0,0,0,"Male"
"3/27/2016 8:10:07","Cerner","Consultant",3,3,57300,0,0,0,"Female"
"3/27/2016 8:30:44","Digital Agency","Director",1,10,100000,0,0,0,"Male"
"3/27/2016 9:22:49","Pocket Concierge","CTO",2,3,60000,0,0,0,"Male"
"3/27/2016 10:32:32","Telco","Sr. Tech",18,10,80000,0,9000,0,"Male"
"3/27/2016 10:38:05","4 Developer Company","Senior Software Developer",4,5,57000,0,0,0,"Male"
"3/27/2016 17:37:36","","Software Engineeer",1,4,125000,5000,0,0,"Male"
